,Unnamed: 0,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
1190,20,2018-01-15,South San Juan,TL,3230.2,3.2,6.0,-5.266666666666667,-14.666666666666664,27.53333333333333,7.666666666666668,222.3333333333333,17.733333333333334,0.0,0.0,0.11800000000000001,0.0,0.0,30.96666666666667,7.196666666666666
1216,20,2018-01-16,South San Juan,TL,3230.2,-0.13333333333333333,4.733333333333333,-10.933333333333335,-19.733333333333334,23.73333333333333,1.5333333333333334,54.66666666666666,8.0,0.0,0.0,0.0,0.0,0.0,30.18666666666667,6.994666666666666
1242,20,2018-01-17,South San Juan,TL,3230.2,1.6666666666666667,3.066666666666667,-9.733333333333333,-25.4,12.266666666666667,11.2,244.53333333333333,25.13333333333333,0.0,0.0,0.11666666666666667,0.0,0.0,30.83333333333333,10.024
1268,20,2018-01-18,South San Juan,TL,3230.2,5.466666666666668,6.133333333333334,-6.4,-18.933333333333334,17.2,6.466666666666668,233.73333333333332,16.133333333333333,0.0,0.0,0.084,0.0,0.0,29.79333333333333,7.179333333333332
1294,20,2018-01-19,South San Juan,TL,3230.2,5.066666666666666,7.8,-2.2666666666666666,-12.133333333333333,38.46666666666667,20.733333333333334,220.26666666666668,30.86666666666667,0.0,0.0,0.218,0.0,0.0,28.7,7.196666666666666
1320,20,2018-01-20,South San Juan,TL,3230.2,-1.6666666666666667,6.066666666666666,-3.6666666666666665,-10.466666666666667,63.66666666666666,14.466666666666667,206.06666666666663,25.66666666666667,0.0,0.0,0.06666666666666668,0.0,0.0,30.27333333333333,7.060666666666666
1346,20,2018-01-21,South San Juan,TL,3230.2,-8.2,-0.8666666666666667,-11.466666666666667,-14.0,81.0,13.8,229.26666666666668,25.2,0.0,0.1566666666666666,1.5253333333333337,3.8,1.2699999999999998,52.32666666666667,8.940666666666667
1372,20,2018-01-22,South San Juan,TL,3230.2,-4.866666666666666,-4.733333333333333,-17.333333333333332,-22.86666666666667,29.2,14.4,246.06666666666663,22.53333333333333,0.0,0.043333333333333335,0.3173333333333333,8.400000000000002,0.5600000000000003,53.286666666666676,8.940666666666663
1398,20,2018-01-23,South San Juan,TL,3230.2,-3.066666666666667,-1.6,-14.533333333333333,-21.73333333333333,27.466666666666665,5.533333333333332,210.6,16.6,0.0,0.0,0.18333333333333326,0.0,0.10000000000000003,49.08000000000001,9.076
1424,20,2018-01-24,South San Juan,TL,3230.2,1.2,1.8666666666666667,-10.933333333333335,-16.533333333333335,30.4,8.466666666666667,175.0,20.266666666666666,0.0,0.0,0.1673333333333333,0.0,0.0,37.93333333333333,9.178
1450,20,2018-01-25,South San Juan,TL,3230.2,0.8,3.733333333333333,-6.866666666666666,-20.2,24.93333333333333,30.0,213.2,45.8,0.0,0.0,0.08333333333333333,0.0,0.0,37.246666666666655,9.245333333333333
1476,20,2018-01-26,South San Juan,TL,3230.2,-6.066666666666666,2.1333333333333333,-9.133333333333333,-12.8,76.33333333333333,14.4,223.53333333333333,26.93333333333333,0.0,0.01,0.102,7.599999999999998,0.64,35.386666666666656,9.127333333333333
1502,20,2018-01-27,South San Juan,TL,3230.2,-2.2666666666666666,-1.8666666666666667,-15.4,-26.4,20.0,15.333333333333336,221.73333333333332,29.66666666666667,0.0,0.0,0.06666666666666668,0.0,0.18000000000000002,35.20666666666667,9.126666666666667
1528,20,2018-01-28,South San Juan,TL,3230.2,3.2,3.2666666666666666,-8.533333333333333,-13.4,36.6,8.533333333333333,202.86666666666667,27.93333333333333,0.0,0.0,0.32066666666666666,0.0,0.0,33.86,9.346
1554,20,2018-01-29,South San Juan,TL,3230.2,5.133333333333334,5.466666666666668,-5.666666666666668,-12.6,32.93333333333333,7.4,209.13333333333333,14.333333333333336,0.0,0.0,0.1,0.0,0.0,33.02,9.246
1580,20,2018-01-30,South San Juan,TL,3230.2,5.133333333333334,7.333333333333332,-3.2666666666666666,-12.733333333333333,37.93333333333333,18.4,223.13333333333333,33.0,0.0,0.0,0.18466666666666665,0.0,0.0,31.99333333333333,9.212
1607,21,2018-01-31,South San Juan,TL,3230.2,4.466666666666667,6.266666666666668,-2.466666666666667,-12.4,38.333333333333336,15.8,210.9333333333333,26.066666666666666,0.0,0.0,0.06666666666666668,0.0,0.0,29.786666666666665,9.229333333333333
1634,21,2018-02-01,South San Juan,TL,3230.2,5.0,6.333333333333332,-2.933333333333333,-9.2,42.66666666666666,8.666666666666666,233.13333333333333,24.53333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,30.47333333333333,9.263333333333334
1661,21,2018-02-02,South San Juan,TL,3230.2,4.533333333333333,6.4,-3.0,-4.866666666666666,65.93333333333334,13.866666666666667,211.46666666666667,28.13333333333333,0.5400000000000003,0.0,0.11800000000000001,0.0,0.0,29.46666666666666,9.228666666666667
1688,21,2018-02-03,South San Juan,TL,3230.2,2.933333333333333,6.266666666666668,-2.933333333333333,-12.2,39.4,9.733333333333333,203.4,32.13333333333333,0.0,0.0,0.016666666666666666,0.29999999999999993,0.0,29.47333333333333,9.025333333333332
1715,21,2018-02-04,South San Juan,TL,3230.2,5.333333333333333,5.6,-4.6,-12.066666666666665,32.73333333333333,10.6,227.73333333333332,23.8,0.0,0.0,0.0,0.0,0.0,29.13333333333333,8.991999999999997
1742,21,2018-02-05,South San Juan,TL,3230.2,3.4,7.066666666666666,-3.866666666666666,-10.533333333333333,46.13333333333333,9.6,225.2,26.53333333333333,0.0,0.0,0.016666666666666666,1.3000000000000005,0.38,29.139999999999993,9.06
1769,21,2018-02-06,South San Juan,TL,3230.2,-3.0,5.4,-4.866666666666666,-8.6,91.2,8.266666666666667,198.13333333333333,35.06666666666667,0.020000000000000004,0.044666666666666674,1.218666666666667,4.1000000000000005,1.1699999999999997,28.94,9.568
1796,21,2018-02-07,South San Juan,TL,3230.2,1.0,1.4666666666666666,-11.0,-12.733333333333333,43.0,6.8,204.4,17.4,0.0,0.018000000000000002,0.43866666666666665,0.5,0.0,32.85333333333333,9.5
1823,21,2018-02-08,South San Juan,TL,3230.2,4.866666666666666,5.266666666666667,-6.066666666666666,-12.8,30.2,2.066666666666667,97.66666666666669,12.466666666666667,0.0,0.0,0.184,0.0,0.0,31.83333333333333,9.652666666666667
