,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
75,1966,2,2018-02-14,Aspen,TL,3263.2727272727275,-1.818181818181818,-1.2727272727272727,-6.454545454545454,-7.545454545454546,74.0,17.09090909090909,227.72727272727272,43.63636363636363,0.0,0.030000000000000006,0.2509090909090909,0.0,0.0,101.0,19.85818181818182,no,2
76,1993,2,2018-02-15,Aspen,TL,3263.2727272727275,-5.636363636363638,-1.0909090909090908,-7.363636363636362,-9.727272727272727,89.0909090909091,13.272727272727273,294.90909090909093,28.272727272727273,0.05,0.25,0.7872727272727272,1.7999999999999998,0.14999999999999994,111.6181818181818,20.689090909090904,yes,0
77,2020,2,2018-02-16,Aspen,TL,3263.2727272727275,-5.909090909090909,-5.0,-18.363636363636363,-10.818181818181818,79.36363636363636,15.181818181818182,189.45454545454547,28.09090909090909,0.0,0.0,0.4609090909090909,0.0,0.0,131.14545454545453,20.990909090909085,no,1
78,2047,2,2018-02-17,Aspen,TL,3263.2727272727275,-4.636363636363637,-3.363636363636364,-13.818181818181818,-13.090909090909092,61.36363636363637,8.636363636363637,151.1818181818182,18.181818181818183,0.0,0.0,0.11454545454545455,0.0,,121.8181818181818,21.2,no,2
79,2074,2,2018-02-18,Aspen,TL,3263.2727272727275,0.18181818181818185,0.18181818181818185,-8.454545454545455,-11.727272727272727,49.27272727272727,16.181818181818183,222.63636363636363,46.63636363636363,0.0,0.0,0.16090909090909092,0.0,0.0,117.64545454545454,21.52,no,3
80,2101,2,2018-02-19,Aspen,TL,3263.2727272727275,-4.636363636363637,1.818181818181818,-6.0,-9.0,81.72727272727273,23.54545454545455,208.0,59.45454545454545,0.14999999999999994,0.38,0.2063636363636364,1.2545454545454544,0.0,116.60909090909092,19.683636363636367,yes,0
81,2128,2,2018-02-20,Aspen,TL,3263.2727272727275,-15.0,-3.727272727272727,-18.09090909090909,-19.272727272727273,80.36363636363636,9.363636363636363,241.1818181818182,20.90909090909091,0.0,0.0,0.5781818181818182,0.0,0.2,128.45454545454547,22.65272727272727,no,1
82,2155,2,2018-02-21,Aspen,TL,3263.2727272727275,-10.545454545454543,-10.545454545454543,-22.181818181818183,-17.181818181818183,71.9090909090909,7.8181818181818175,134.0909090909091,22.0,0.0,0.33,0.18545454545454546,0.0,0.0,122.84545454545454,22.491818181818186,no,2
83,2182,2,2018-02-22,Aspen,TL,3263.2727272727275,-9.090909090909092,-7.0,-12.909090909090908,-12.727272727272727,82.81818181818181,6.727272727272728,266.3636363636364,14.090909090909092,0.0,0.030000000000000006,0.4390909090909091,0.0,8.89,113.43636363636364,23.23,no,3
84,2209,2,2018-02-23,Aspen,TL,3263.2727272727275,-9.636363636363637,-7.8181818181818175,-14.0,-14.272727272727273,75.63636363636364,13.545454545454545,174.45454545454547,31.0,0.0,0.23,0.14636363636363636,0.0,0.030000000000000006,122.24545454545454,23.411818181818184,no,4
85,2236,2,2018-02-24,Aspen,TL,3263.2727272727275,-13.545454545454545,-7.1818181818181825,-17.181818181818183,-18.0,83.72727272727273,8.181818181818182,312.0,17.90909090909091,0.0,0.07999999999999999,0.28363636363636363,0.0,0.46,114.75454545454544,23.715454545454545,no,5
86,2263,2,2018-02-25,Aspen,TL,3263.2727272727275,-13.636363636363635,-12.090909090909092,-17.272727272727273,-17.09090909090909,84.81818181818181,10.818181818181818,310.3636363636364,26.54545454545455,0.0,0.05,0.09090909090909093,0.0,0.0,123.63636363636364,23.829090909090908,no,6
87,2290,2,2018-02-26,Aspen,TL,3263.2727272727275,-4.2727272727272725,-4.2727272727272725,-16.545454545454547,-15.454545454545455,52.0,16.818181818181817,203.45454545454547,46.0,0.0,0.0,0.2063636363636364,0.0,0.0,120.6,21.98363636363636,no,7
88,2317,2,2018-02-27,Aspen,TL,3263.2727272727275,-2.1818181818181817,-1.2727272727272727,-11.181818181818182,-17.727272727272727,36.18181818181818,13.090909090909092,246.0,30.818181818181817,0.0,0.0,0.18090909090909094,0.0,0.0,118.07272727272728,24.245454545454546,no,8
89,2344,2,2018-02-28,Aspen,TL,3263.2727272727275,-5.090909090909091,-0.7272727272727273,-11.818181818181818,-13.909090909090908,57.63636363636363,7.1818181818181825,177.63636363636363,12.727272727272727,0.0,0.0,0.06818181818181818,0.0,,116.38181818181816,24.20181818181818,no,9
90,2371,2,2018-03-01,Aspen,TL,3263.2727272727275,-2.090909090909091,-2.090909090909091,-13.363636363636365,-15.727272727272727,39.90909090909091,9.272727272727273,149.8181818181818,26.181818181818183,0.0,0.0,0.0,0.2727272727272727,0.0,114.5090909090909,24.08636363636364,no,10
91,2398,2,2018-03-02,Aspen,TL,3263.2727272727275,0.7272727272727273,0.9090909090909092,-9.272727272727273,-11.636363636363635,44.36363636363637,22.72727272727273,160.63636363636363,49.09090909090909,0.0,0.0,0.14727272727272728,0.2727272727272727,0.0,114.10909090909092,24.45181818181818,no,11
92,2425,2,2018-03-03,Aspen,TL,3263.2727272727275,2.5454545454545454,3.5454545454545454,-5.090909090909091,-15.090909090909092,31.45454545454545,18.363636363636363,183.0909090909091,40.45454545454545,0.0,0.0,0.09090909090909093,0.0,0.0,111.76363636363637,24.616363636363634,no,12
93,2452,2,2018-03-04,Aspen,TL,3263.2727272727275,-0.3636363636363637,4.545454545454546,-5.8181818181818175,-14.909090909090908,36.0,20.818181818181817,225.8181818181818,48.45454545454545,0.0,0.0,0.06818181818181818,0.0,0.0,110.30909090909093,24.66,no,13
94,2479,2,2018-03-05,Aspen,TL,3263.2727272727275,-12.090909090909092,0.18181818181818185,-17.09090909090909,-15.818181818181818,86.0,10.181818181818182,279.6363636363636,20.545454545454547,0.0,0.17999999999999994,0.11545454545454545,0.0,0.0,119.50909090909092,21.76090909090909,no,14
95,2506,2,2018-03-06,Aspen,TL,3263.2727272727275,-7.636363636363638,-7.636363636363638,-18.90909090909091,-15.363636363636365,66.9090909090909,6.2727272727272725,74.63636363636364,11.181818181818182,0.0,0.07999999999999999,0.2290909090909091,0.0,0.0,116.6,24.70818181818181,no,15
96,2533,2,2018-03-07,Aspen,TL,3263.2727272727275,-2.5454545454545454,-2.5454545454545454,-13.727272727272727,-21.181818181818183,25.72727272727273,7.0,184.3636363636364,11.909090909090908,0.0,0.0,0.13636363636363635,0.0,0.0,115.10909090909094,24.86818181818182,no,16
97,2560,2,2018-03-08,Aspen,TL,3263.2727272727275,0.0,0.2727272727272727,-8.727272727272727,-16.181818181818183,32.54545454545455,14.454545454545455,291.72727272727275,28.72727272727273,0.0,0.0,0.11363636363636365,0.0,0.0,114.16363636363636,25.10090909090909,no,17
98,2587,2,2018-03-09,Aspen,TL,3263.2727272727275,0.9090909090909092,2.727272727272727,-6.454545454545454,-13.636363636363635,37.0,13.636363636363635,291.8181818181818,29.272727272727273,0.0,0.0,0.07636363636363637,0.0,0.0,112.06363636363636,25.09727272727273,no,18
99,2614,2,2018-03-10,Aspen,TL,3263.2727272727275,-2.363636363636364,2.636363636363636,-5.727272727272728,-12.363636363636365,50.36363636363637,9.636363636363637,171.45454545454547,22.90909090909091,0.0,0.0,0.11363636363636365,0.0,0.0,111.53636363636362,25.03,no,19
